"8610 ROOSEVELT AVE, JACKSON HTS, NY, 11372",40.747188,-73.889817
"74 DEKALB AVE, BROOKLYN, NY, 11201",40.68973,-73.98005
"2080 JEROME AVE, BRONX, NY, 10453",40.854694,-73.906326
"300 E 74TH ST, NEW YORK, NY, 10021",40.769846,-73.95717
"466 11TH AVE, NEW YORK, NY, 10018",40.758003,-74.000241
"173 E 156TH ST, BRONX, NY, 10451",40.823266,-73.923595
"219 E 69TH ST, NEW YORK, NY, 10021",40.76729,-73.960499
"234 E 85TH ST, NEW YORK, NY, 10028",40.777383,-73.952946
"800 UNION ST, BROOKLYN, NY, 11215",40.67451,-73.97593
"2020 BOSTON RD, BRONX, NY, 10460",40.840274,-73.880038
"2173 GRAND CONCOURSE, BRONX, NY, 10453",40.855301,-73.901701
"425 W 23RD ST, NEW YORK, NY, 10011",40.747088,-74.002292
"380 LENOX AVE, NEW YORK, NY, 10027",40.810438,-73.943203
"866 UNITED NATIONS PLZ, NEW YORK, NY, 10017",40.752316,-73.966039
"100 W 57TH ST, NEW YORK, NY, 10019",40.764316,-73.977601
"866 UNITED NATIONS PLZ, NEW YORK, NY, 10017",40.752316,-73.966039
"825 2ND AVE, NEW YORK, NY, 10017",40.75129,-73.971363
"115 E 57TH ST, NEW YORK, NY, 10022",40.761435,-73.969923
"109 W 56TH ST, NEW YORK, NY, 10019",40.763874,-73.977788
"182-184 E 95TH ST, NEW YORK, NY, 10128",40.784655,-73.950771
"30 PARK AVE, NEW YORK, NY, 10016",40.748235,-73.980812
"44 ELIZABETH ST, NEW YORK, NY, 10013",40.716972,-73.996602
"336 E 9TH ST, NEW YORK, NY, 10003",40.728526,-73.985922
"510 E 62ND ST, NEW YORK, NY, 10065",40.76023,-73.957891
"431 W 202ND ST, NEW YORK, NY, 10034",40.861055,-73.920363
"525 CLINTON AVE, BROOKLYN, NY, 11238",40.682477,-73.966529
"89-35 162 STREET, JAMAICA, NY, 11432",40.705574,-73.798312
"45 WALL ST, NEW YORK, NY, 10005",40.706421,-74.009795
"207 E 95TH ST, NEW YORK, NY, 10128",40.784431,-73.949266
"301 ELIZABETH ST, NEW YORK, NY, 10012",40.724668,-73.993544
"306 2ND ST, BROOKLYN, NY, 11215",40.674233,-73.984795
"279 AVENUE C, NEW YORK, NY, 10009",40.730124,-73.974806
"3411 STEINWAY ST, LONG IS CITY, NY, 11101",40.75637,-73.920927
"429 12TH ST, BROOKLYN, NY, 11215",40.664785,-73.982325
"1000 5TH AVE, NEW YORK, NY, 10028",40.778873,-73.962284
"1725 YORK AVE, NEW YORK, NY, 10128",40.778261,-73.945693
"4809 CENTER BLVD, LONG ISLAND CITY, NY, 11109",40.744465,-73.957666
"252 W 40TH ST, NEW YORK, NY, 10018",40.755256,-73.989104
"1420 YORK AVE, NEW YORK, NY, 10021",40.769074,-73.951885
"600 EAST  156 STREET, BRONX, NY, 10455",40.818778,-73.909304
"552 50 AVENUE, LONG ISLND CITY, NY, 11101",40.742832,-73.953912
"1250 WATERS PL, BRONX, NY, 10461",40.852875,-73.839459
"1411 BROADWAY, NEW YORK, NY, 10018",40.754093,-73.987278
"311 W 50TH ST, NEW YORK, NY, 10019",40.762809,-73.987073
"170 PARK ROW, NEW YORK, NY, 10038",40.713738,-74.00001
"200 E 90TH ST, NEW YORK, NY, 10128",40.781163,-73.951865
"35 EAST   38 STREET, NEW YORK, NY, 10016",40.749966,-73.980063
"311 E 71ST ST, NEW YORK, NY, 10021",40.767858,-73.957918
"16 W 16TH ST, NEW YORK, NY, 10011",40.737662,-73.99375
"4125 KISSENA BLVD, FLUSHING, NY, 11355",40.758145,-73.828434
"210 CENTRAL PARK S, NEW YORK, NY, 10019",40.767036,-73.979961
"240 E BROADWAY, NEW YORK, NY, 10002",40.714542,-73.986424
"3000 3RD AVE, BRONX, NY, 10455",40.818984,-73.913797
"30 E 65TH ST, NEW YORK, NY, 10065",40.767159,-73.968483
"401 E 86TH ST, NEW YORK, NY, 10028",40.776784,-73.948711
"400 E 71ST ST, NEW YORK, NY, 10021",40.766766,-73.956054
"1325 5TH AVE, NEW YORK, NY, 10026",40.797739,-73.948366
"165 MERCER ST, NEW YORK, NY, 10012",40.725459,-73.998007
"2346 RYER AVE, BRONX, NY, 10458",40.858366,-73.898413
"385 S END AVE, NEW YORK, NY, 10280",40.711601,-74.016521
"454 GREENWICH ST, NEW YORK, NY, 10013",40.723583,-74.009535
"14238 37TH AVE, FLUSHING, NY, 11354",40.761083,-73.83287
"2 S END AVE, NEW YORK, NY, 10280",40.708177,-74.017344
"6536 99TH ST, REGO PARK, NY, 11374",40.728757,-73.85532
"300 N END AVE, NEW YORK, NY, 10282",40.716758,-74.014348
"36 FLATBUSH AVENUE EXT, BROOKLYN, NY, 11201",40.697481,-73.985283
"371 7TH AVE, NEW YORK, NY, 10001",40.748839,-73.99197
"330 E 46TH ST, NEW YORK, NY, 10017",40.751664,-73.968981
"527 MADISON AVE, NEW YORK, NY, 10022",40.760036,-73.973414
"140 W 18TH ST, NEW YORK, NY, 10011",40.74047,-73.996715
"323 W 34TH ST, NEW YORK, NY, 10001",40.752859,-73.994641
"1955 1ST AVE, NEW YORK, NY, 10029",40.786202,-73.942795
"2740 HOYT AVE S, ASTORIA, NY, 11102",40.771217,-73.919216
"6135 JUNCTION BOULEVARD, QUEENS, NY, 11374",40.732977,-73.863692
"29 W 138TH ST, NEW YORK, NY, 10037",40.815027,-73.936819
"605 PARK AVE, NEW YORK, NY, 10065",40.766382,-73.966959
"200 E 80TH ST, NEW YORK, NY, 10075",40.774737,-73.956549
"200 E 66TH ST, NEW YORK, NY, 10065",40.765083,-73.961993
"224 E 39TH ST, NEW YORK, NY, 10016",40.748421,-73.975346
"5423 8TH AVE, BROOKLYN, NY, 11220",40.638214,-74.006202
"90-15 PARSONS BOULEVARD, JAMAICA, NY, 11432",40.704571,-73.800744
"27-49 W 52ND ST, NEW YORK, NY, 10019",40.760584,-73.977412
"525 E 71ST ST, NEW YORK, NY, 10021",40.765811,-73.952511
"866 UN PLZ, NEW YORK, NY, 10017",40.752955,-73.973196
"205 W END AVE, NEW YORK, NY, 10023",40.778571,-73.986376
"480 RIVERSIDE DR, NEW YORK, NY, 10027",40.811413,-73.9638
"310 W 144TH ST, NEW YORK, NY, 10030",40.822415,-73.943256
"375 PARK AVE, NEW YORK, NY, 10152",40.758519,-73.972299
"226 50TH AVE, LONG IS CITY, NY, 11101",40.742832,-73.953912
"350 JAY ST, BROOKLYN, NY, 11201",40.693448,-73.987759
"951 RIVER AVE, BRONX, NY, 10452",40.830839,-73.925521
"152 E 87TH ST, NEW YORK, NY, 10128",40.779959,-73.954836
"101 WORTH ST, NEW YORK, NY, 10013",40.716219,-74.004144
"1981 CEDAR AVE, BRONX, NY, 10452",40.855145,-73.918502
"150 W 68TH ST, NEW YORK, NY, 10023",40.775793,-73.983298
"9330 HORACE HARDING EXPRESSWAY, QUEENS, NY, 11374",40.722861,-73.862069
"425 E 61ST ST, NEW YORK, NY, 10065",40.760442,-73.959328
"306 2ND ST, BROOKLYN, NY, 11215",40.674233,-73.984795
"328 W 56TH ST, NEW YORK, NY, 10019",40.766526,-73.98488
"11045 QUEENS BLVD, FOREST HILLS, NY, 11375",40.719514,-73.838831
"284 DYCKMAN ST, NEW YORK, NY, 10034",40.866995,-73.929293
"141 W 43RD ST, NEW YORK, NY, 10036",40.756324,-73.985284
"525 W 28TH ST, NEW YORK, NY, 10001",40.751564,-74.003372
"101 WILLOUGHBY ST, BROOKLYN, NY, 11201",40.692252,-73.985096
"525 CLINTON AVE, BROOKLYN, NY, 11238",40.682477,-73.966529
"143 W 68TH ST, NEW YORK, NY, 10023",40.77534,-73.98217
"3050 CORLEAR AVE, BRONX, NY, 10463",40.879794,-73.908008
"500 4TH AVE, BROOKLYN, NY, 11215",40.668467,-73.990623
"3819 UNION ST, FLUSHING, NY, 11354",40.761253,-73.826515
"400 E 70TH ST, NEW YORK, NY, 10021",40.766162,-73.956742
"420 E 53RD ST, NEW YORK, NY, 10022",40.755439,-73.964531
"200 W 79TH ST, NEW YORK, NY, 10024",40.783115,-73.978772
"423 W 23RD ST, NEW YORK, NY, 10011",40.746892,-74.001736
"8020 COOPER AVE, GLENDALE, NY, 11385",40.709195,-73.869119
"20 N 5TH ST, BROOKLYN, NY, 11249",40.719374,-73.963372
"14921 130TH AVE, JAMAICA, NY, 11436",40.671476,-73.798493
"1199 PARK AVE, NEW YORK, NY, 10128",40.785344,-73.953098
"315 E 40TH ST, NEW YORK, NY, 10016",40.748127,-73.971908
"14 KENMARE ST, NEW YORK, NY, 10012",40.720427,-73.994769
"60 SUTTON PL S, NEW YORK, NY, 10022",40.755289,-73.962707
"560 3RD AVE, NEW YORK, NY, 10016",40.747837,-73.97685
"501 E 87TH ST, NEW YORK, NY, 10128",40.776582,-73.94627
"75 PARK PL, NEW YORK, NY, 10007",40.714303,-74.011287
"2600 NETHERLAND AVE, BRONX, NY, 10463",40.87848,-73.915679
"301 E 69TH ST, NEW YORK, NY, 10021",40.766816,-73.959399
"235 W 48TH ST, NEW YORK, NY, 10036",40.760795,-73.986059
"62 MULBERRY ST, NEW YORK, NY, 10013",40.715623,-73.999173
"97 CHARLES ST AKA 100-102 PERRY STREET, NEW YORK, NY, 10014",40.734661,-74.005283
"160 W 24TH ST, NEW YORK, NY, 10011",40.744549,-73.994909
"2500 FDR DR, NEW YORK, NY, 10016",40.745254,-73.971167
"1 BATTERY PARK PLZ, NEW YORK, NY, 10004",40.703332,-74.014121
"160 E 65TH ST, NEW YORK, NY, 10065",40.765293,-73.96417
"220 E 54TH ST, NEW YORK, NY, 10022",40.757828,-73.968123
"2481 CROTONA AVE, BRONX, NY, 10458",40.856285,-73.882593
"200 E 27TH ST, NEW YORK, NY, 10016",40.741195,-73.981199
"815 10TH AVE, NEW YORK, NY, 10019",40.767515,-73.989955
"7020 AUSTIN ST, FOREST HILLS, NY, 11375",40.720616,-73.846323
"2702 QUEENS PLZ S, LONG IS CITY, NY, 11101",40.750031,-73.939732
"267 W 47TH ST, NEW YORK, NY, 10036",40.76033,-73.987016
"3538 JUNCTION BLVD, CORONA, NY, 11368",40.742169,-73.867326
"445 LAFAYETTE ST, NEW YORK, NY, 10003",40.729535,-73.991398
"150 W END AVE, NEW YORK, NY, 10023",40.776639,-73.985931
"150 W 20TH ST, NEW YORK, NY, 10011",40.741792,-73.996236
"2561 BROADWAY, NEW YORK, NY, 10025",40.793181,-73.973114
"9 PARK AVE, NEW YORK, NY, 10016",40.747267,-73.980902
"673 SAINT NICHOLAS AVE, NEW YORK, NY, 10030",40.823133,-73.945562
"4701 QUEENS BLVD, SUNNYSIDE, NY, 11104",40.743327,-73.917577
"100 WILLOUGHBY ST, BROOKLYN, NY, 11201",40.692024,-73.984766
"40 E 94TH ST, NEW YORK, NY, 10128",40.785621,-73.954649
"1512 BOONE AVE, BRONX, NY, 10460",40.831575,-73.885905
"450 EAST 79TH ST, NEW YORK, NY, 10075",40.771725,-73.951889
"1120 AVENUE OF THE AMERICAS, NEW YORK, NY, 10036",40.755754,-73.983216
"360 W 43RD ST, NEW YORK, NY, 10036",40.758758,-73.991582
"304 W 49TH ST, NEW YORK, NY, 10019",40.76185,-73.987252
"601 W 41ST ST, NEW YORK, NY, 10036",40.760393,-73.999086
"302 E 96TH ST, NEW YORK, NY, 10128",40.783883,-73.946637
"500 E 62ND ST, NEW YORK, NY, 10065",40.760276,-73.958144
"1820 MORTON ST, NEW YORK, NY, 10014",40.730798,-74.006408
"131 E 55TH ST, NEW YORK, NY, 10022",40.759954,-73.970328
"225 CENTRAL PARK W, NEW YORK, NY, 10024",40.783035,-73.971203
"105 DUANE ST, NEW YORK, NY, 10007",40.715584,-74.005923
"1600 SEDGWICK AVE, BRONX, NY, 10453",40.848294,-73.923776
"331 E 75TH ST, NEW YORK, NY, 10021",40.770579,-73.956319
"747 2ND AVE, NEW YORK, NY, 10017",40.748688,-73.97314
"8806 VAN WYCK EXPY, JAMAICA, NY, 11418",40.701964,-73.81676
"516 W 20TH ST, NEW YORK, NY, 10011",40.746217,-74.00674
"800 GRAND CONCOURSE, BRONX, NY, 10451",40.82516,-73.923328
"3130 GRAND CONCOURSE, BRONX, NY, 10458",40.874985,-73.885911
"4320 BROADWAY, NEW YORK, NY, 10033",40.852231,-73.934471
"200 E 66TH ST, NEW YORK, NY, 10065",40.765083,-73.961993
"166 E 63RD ST, NEW YORK, NY, 10065",40.764228,-73.965439
"5100 KINGS PLZ, BROOKLYN, NY, 11234",40.609937,-73.921947
"405 E 56TH ST, NEW YORK, NY, 10022",40.757337,-73.962451
"146 W 57TH ST, NEW YORK, NY, 10019",40.764996,-73.979205
"2 PLAZA ST, BROOKLYN, NY, 11238",40.675386,-73.971049
"200 LIBERTY ST, NEW YORK, NY, 10281",40.711226,-74.01539
"641 WASHINGTON ST, NEW YORK, NY, 10014",40.732263,-74.008568
"324 CLARKSON AVE, BROOKLYN, NY, 11226",40.655334,-73.949257
"2804 E 19TH ST, BROOKLYN, NY, 11235",40.584124,-73.949867
"40 E 9TH ST, NEW YORK, NY, 10003",40.731498,-73.993482
"313 SAINT MARKS AVE, BROOKLYN, NY, 11238",40.677922,-73.96504
"127 AMSTERDAM AVE, NEW YORK, NY, 10023",40.774257,-73.984582
"1829 1ST AVE, NEW YORK, NY, 10128",40.782416,-73.94558
"370 E 76TH ST, NEW YORK, NY, 10021",40.770664,-73.955019
"142 E 31ST ST, NEW YORK, NY, 10016",40.744039,-73.980276
"422-446 79TH STREET, NEW YORK, NY, ",40.771996,-73.952376
"30 E 85TH ST, NEW YORK, NY, 10028",40.780168,-73.95955
"2 GOLD ST, NEW YORK, NY, 10038",40.707397,-74.007052
"308 GREENWICH ST, NEW YORK, NY, 10013",40.717568,-74.011042
"45 E END AVE, NEW YORK, NY, 10028",40.771779,-73.94685
"1120 BROOK AVE, BRONX, NY, 10456",40.82967,-73.91046
"11624 GROSVENOR LN, RICHMOND HILL, NY, 11418",40.706948,-73.835626
"161 W 61ST ST, NEW YORK, NY, 10023",40.77156,-73.986095
"615 JACKSON AVE, BRONX, NY, 10455",40.815168,-73.908538
"249 N 7TH ST, BROOKLYN, NY, 11211",40.716141,-73.954813
"185 E 85TH ST, NEW YORK, NY, 10028",40.778545,-73.954845
"115 E 9TH ST, NEW YORK, NY, 10003",40.730408,-73.98979
"300 CADMAN PLZ W, BROOKLYN, NY, 11201",40.695024,-73.991027
"457 W 150TH ST, NEW YORK, NY, 10031",40.828017,-73.94413
"4701 QUEENS BLVD, SUNNYSIDE, NY, 11104",40.743327,-73.917577
"135 E 31ST ST, NEW YORK, NY, 10016",40.744418,-73.980646
"430 E 173RD ST, BRONX, NY, 10457",40.842567,-73.902392
"400 E 70TH ST, NEW YORK, NY, 10021",40.766162,-73.956742
"759 EAGLE AVE, BRONX, NY, 10456",40.819816,-73.909559
"2109 BROADWAY, NEW YORK, NY, 10023",40.780407,-73.982075
"213 E 80TH ST, NEW YORK, NY, 10075",40.774711,-73.955878
"113 E 84TH ST, NEW YORK, NY, 10028",40.778748,-73.9573
"154 E 53RD ST, NEW YORK, NY, 10022",40.757912,-73.970147
"86 WARREN ST, NEW YORK, NY, 10007",40.715505,-74.010325
"240 E 47TH ST, NEW YORK, NY, 10017",40.753037,-73.970352
"57 W 53RD ST, NEW YORK, NY, 10019",40.76109,-73.976736
"315 EAST  102 STREET, NEW YORK, NY, 10029",40.7878,-73.94341
"776 AVENUE OF THE AMERICAS, NEW YORK, NY, 10001",40.745021,-73.991029
"3636 PRINCE ST, FLUSHING, NY, 11354",40.761003,-73.832874
"165 E 66TH ST, NEW YORK, NY, 10065",40.766118,-73.963564
"1820 E TREMONT AVE, BRONX, NY, 10460",40.840343,-73.86675
"39 E 29TH ST, NEW YORK, NY, 10016",40.744312,-73.984225
"205 E 38TH ST, NEW YORK, NY, 10016",40.748125,-73.97574
"11 E 1ST ST, NEW YORK, NY, 10003",40.724383,-73.99176
"111 VARICK ST, NEW YORK, NY, 10013",40.724552,-74.00604
"165 W 66TH ST, NEW YORK, NY, 10023",40.774762,-73.984074
"515 E 79TH ST, NEW YORK, NY, 10075",40.770923,-73.948834
"2702 QUEENS PLZ S, LONG ISLAND CITY, NY, 11101",40.750031,-73.939732
"260 E 143RD ST, BRONX, NY, 10451",40.815225,-73.924551
"65 W 55TH ST, NEW YORK, NY, 10019",40.762754,-73.977254
"225 E 149TH ST, BRONX, NY, 10451",40.818159,-73.92474
"161 10TH AVE, NEW YORK, NY, 10011",40.745638,-74.005907
"305 E 24TH ST, NEW YORK, NY, 10010",40.738487,-73.980025
"3223 JOHNSON AVE, BRONX, NY, 10463",40.883622,-73.910457
"561 10TH AVE, NEW YORK, NY, 10036",40.759151,-73.996047
"750 AVENUE OF THE AMERICAS, NEW YORK, NY, 10010",40.743935,-73.991883
"630 1ST AVE, NEW YORK, NY, 10016",40.745434,-73.972039
"510 E 80TH ST, NEW YORK, NY, 10075",40.771599,-73.949197
"11 BROADWAY, BROOKLYN, NY, 11249",40.710925,-73.968204
"4 PARK AVE, NEW YORK, NY, 10016",40.746835,-73.981829
"1900 BROADWAY, NEW YORK, NY, 10023",40.771709,-73.981885
"440 W 57TH ST, NEW YORK, NY, 10019",40.76844,-73.987402
"1843 CROTONA AVE, BRONX, NY, 10457",40.843782,-73.892772
"110 LIVINGSTON ST, BROOKLYN, NY, 11201",40.691021,-73.989875
"213-217 E 80TH ST, NEW YORK, NY, 10075",40.774696,-73.955843
"1065 PARK AVE, NEW YORK, NY, 10128",40.780908,-73.95632
"1845 PARK AVE, NEW YORK, NY, 10035",40.805796,-73.938336
"2 RIVER TER, NEW YORK, NY, 10282",40.715434,-74.016253
"300 CADMAN PLAZA W, BROOKLYN, NY, 11201",40.695024,-73.991027
"14916 131ST ST, JAMAICA, NY, 11430",40.664646,-73.808852
"230 WEST   55 STREET, NEW YORK, NY, 10019",40.764798,-73.982667
"951 HOE AVE, BRONX, NY, 10459",40.822668,-73.890535
"920 WESTCHESTER AVE, BRONX, NY, 10459",40.821624,-73.897449
"384 8TH AVE, NEW YORK, NY, 10001",40.749103,-73.995549
"524 E 73RD ST, NEW YORK, NY, 10021",40.766841,-73.951856
"50 E 89TH ST, NEW YORK, NY, 10128",40.782387,-73.956822
"4818 5TH ST, LONG ISLND CITY, NY, 11101",40.743142,-73.956238
"200 E 65TH ST, NEW YORK, NY, 10065",40.765121,-73.963671
"1 IRVING PL, NEW YORK, NY, 10003",40.734564,-73.988525
"880 5TH AVE, NEW YORK, NY, 10021",40.770622,-73.968161
"431 W 202ND ST, NEW YORK, NY, 10034",40.861055,-73.920363
"1751 2ND AVE, NEW YORK, NY, 10128",40.781353,-73.949438
"4007 73RD ST, WOODSIDE, NY, 11377",40.746436,-73.892099
"4123 CRESCENT ST, LONG ISLAND CITY, NY, 11101",40.749736,-73.941
"353 WEST ST, NEW YORK, NY, 10014",40.729822,-74.010524
"346 W 40TH ST, NEW YORK, NY, 10018",40.756756,-73.992903
"175 E 96TH ST, NEW YORK, NY, 10128",40.785571,-73.949754
"45 E END AVE, NEW YORK, NY, 10028",40.771779,-73.94685
"310 W 39TH ST, NEW YORK, NY, 10018",40.755554,-73.991957
"1104 2ND AVE, NEW YORK, NY, 10022",40.759832,-73.964801
"3720 PRINCE ST, FLUSHING, NY, 11354",40.760208,-73.832913
"1872 E TREMONT AVE, BRONX, NY, 10460",40.840876,-73.864744
"111 LIVINGSTON ST, BROOKLYN, NY, 11201",40.691369,-73.989926
"196 3RD AVE, NEW YORK, NY, 10003",40.735694,-73.98566
"764 4TH AVE, BROOKLYN, NY, 11232",40.660425,-73.998242
"150 E 18TH ST, NEW YORK, NY, 10003",40.735838,-73.985737
"155 E 38TH ST, NEW YORK, NY, 10016",40.748432,-73.97646
"1050 5TH AVE, NEW YORK, NY, 10028",40.781615,-73.960139
"250 E 144TH ST, BRONX, NY, 10451",40.815573,-73.924923
"4162 BROADWAY, NEW YORK, NY, 10033",40.847199,-73.937943
"554 W 174TH ST, NEW YORK, NY, 10033",40.844353,-73.936274
"176 E 77TH ST, NEW YORK, NY, 10075",40.772981,-73.958543
"9525 QUEENS BLVD, REGO PARK, NY, 11374",40.730904,-73.863609
"610 BROADWAY, NEW YORK, NY, 10012",40.725685,-73.996271
"551 GREENWICH ST, NEW YORK, NY, 10014",40.7276,-74.008683
"525 CLINTON AVE, BROOKLYN, NY, 11238",40.682477,-73.966529
"650 PARK AVE, NEW YORK, NY, 10065",40.767808,-73.96654
"3720 PRINCE ST, FLUSHING, NY, 11354",40.760208,-73.832913
"1802 PETRACCA PL, WHITESTONE, NY, 11357",40.781719,-73.827951
"776 6TH AVE, NEW YORK, NY, 10001",40.744651,-73.991418
"1257 3RD AVE, NEW YORK, NY, 10021",40.769933,-73.96033
"247 MADISON AVE, NEW YORK, NY, 10016",40.750209,-73.981101
"530 E 72ND ST, NEW YORK, NY, 10021",40.765979,-73.952102
"61 CHRYSTIE ST, NEW YORK, NY, 10002",40.716627,-73.994968
"132-146 W 51ST ST, NEW YORK, NY, 10019",40.76196,-73.982931
"270 DYCKMAN ST, NEW YORK, NY, 10034",40.866791,-73.929052
"301 E 57TH ST, NEW YORK, NY, 10022",40.759366,-73.964868
"400 W 113TH ST, NEW YORK, NY, 10025",40.804256,-73.961353
"105 UNDERHILL AVE, BROOKLYN, NY, 11238",40.677428,-73.965698
"200 RECTOR PL, NEW YORK, NY, 10280",40.708778,-74.016412
"200 E 15TH ST, NEW YORK, NY, 10003",40.733804,-73.986522
"509 W 34TH ST, NEW YORK, NY, 10001",40.754552,-73.999392
"70 LITTLE WEST ST, NEW YORK, NY, 10004",40.706763,-74.016779
"70 E 10TH ST, NEW YORK, NY, 10003",40.731287,-73.991086
"60 E 12TH ST, NEW YORK, NY, 10003",40.732976,-73.990805
"184 KENT AVE, BROOKLYN, NY, 11211",40.718374,-73.963969
"860 5TH AVE, NEW YORK, NY, 10065",40.769408,-73.969117
"401 E 74TH ST, NEW YORK, NY, 10021",40.76898,-73.954451
"730 COLUMBUS AVE, NEW YORK, NY, 10025",40.792563,-73.968014
"420 E 167TH ST, BRONX, NY, 10456",40.830315,-73.909733
"155 E 68TH ST, NEW YORK, NY, 10065",40.767718,-73.963511
"200 E 161ST ST, BRONX, NY, 10451",40.825581,-73.920973
"3795 10TH AVE, NEW YORK, NY, 10034",40.862047,-73.920469
"1832 2ND AVE, NEW YORK, NY, 10128",40.783215,-73.947621
"476 47TH AVE, LONG ISLAND CIT, NY, 10956",40.742915,-73.933213
"8015 41ST AVE, ELMHURST, NY, 11373",40.745926,-73.885292
"688 MAIN ST, NEW YORK, NY, 10044",40.765065,-73.946706
"555 W 42ND ST, NEW YORK, NY, 10036",40.760654,-73.997416
"196 E 75TH ST, NEW YORK, NY, 10021",40.771741,-73.959545
"351 GREENWICH ST, NEW YORK, NY, 10013",40.718683,-74.010297
"1 E 1ST ST, NEW YORK, NY, 10003",40.724707,-73.992112
"1000 WESTCHESTER AVE, BRONX, NY, 10459",40.823493,-73.893901
"12 CLAVER PL, BROOKLYN, NY, 11238",40.682712,-73.957736
